Position_X,Position_Y,Scale_X,Scale_Y,Offset_X,Offset_Y,HasHitBoxTop,HitBoxTopPosition_X,HitBoxTopPosition_Y,HitBoxTopScale_X,HitBoxTopScale_Y,HasHitBoxBottom,HitBoxBottomPosition_X,HitBoxBottomPosition_Y,HitBoxBottomScale_X,HitBoxBottomScale_Y,HasAttackBox,AttackBoxPosition_X,AttackBoxPosition_Y,AttackBoxScale_X,AttackBoxScale_Y,HasPushBox,PushBoxPosition_X,PushBoxPosition_Y,PushBoxScale_X,PushBoxScale_Y,HasGrabBox,GrabBoxPosition_X,GrabBoxPosition_Y,GrabBoxScale_X,GrabBoxScale_Y,
9,4361,88,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111,4349,103,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
228,4385,146,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
388,4385,127,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
529,4336,103,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
646,4343,88,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
748,4336,103,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,4503,99,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122,4522,119,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
255,4519,154,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
423,4522,119,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
556,4503,99,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,4673,78,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101,4668,67,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
182,4678,80,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
276,4710,80,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
370,4725,164,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
548,4721,160,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
717,4702,124,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
845,4650,93,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
952,4671,84,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,4841,99,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6.68604,-287.217,250.878,603.124,0,0,0,0,0,
122,4842,98,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.90012,-293.945,243.335,585.683,0,0,0,0,0,
234,4841,97,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.55722,-291.079,241.364,590.986,0,0,0,0,0,
345,4834,89,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-17.2722,-270.469,281.31,549.766,0,0,0,0,0,
9,5050,106,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129,5045,98,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
241,5036,86,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
341,5088,103,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
458,5088,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
575,5088,103,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
692,5036,86,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
792,5012,89,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,5231,49,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,5229,65,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151,5229,65,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
230,5220,105,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
349,5212,123,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
486,5206,129,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
629,5211,125,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
768,5213,120,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
902,5216,115,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,5262,108,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131,5266,101,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
246,5267,97,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,5306,92,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-14.4864,-250.29,286.11,498.372,0,0,0,0,0,
115,5304,97,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.557159,-244.559,265.879,489.117,0,0,0,0,0,
226,5310,138,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-88.5896,-248.51,266.472,492.607,0,0,0,0,0,
378,5311,121,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-59.6169,-239.238,279.761,463.028,0,0,0,0,0,
513,5306,92,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6.12881,-242.566,282.767,485.131,0,0,0,0,0,
654,5303,118,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-73.5461,-249.969,288.334,510.972,0,0,0,0,0,
9,5456,92,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115,5468,79,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
208,5482,105,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
327,5482,91,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
432,5482,105,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
551,5468,79,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
644,5469,82,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
740,5488,120,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
870,5488,108,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
981,5488,120,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,5629,86,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.9728,-199.159,287.654,398.317,0,0,0,0,0,
109,5618,92,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.5153,-237.707,277.195,475.414,0,0,0,0,0,
9,5767,92,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.5154,-231.086,306.168,464.379,0,0,0,0,0,
115,5808,119,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
248,5812,116,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
378,5827,145,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
537,5853,195,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
746,5838,178,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
938,5824,145,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,5942,116,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139,5938,119,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
272,5919,88,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
374,5928,84,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,6064,86,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109,6064,89,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
212,6073,108,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
334,6071,91,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
439,6047,102,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
555,6104,166,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
735,6150,165,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
914,6138,149,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,6301,165,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
188,6297,149,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
351,6274,125,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
490,6272,89,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-15.6007,-185.459,342.599,359.883,0,0,0,0,0,
593,6264,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.9582,-194.09,293.396,381.559,0,0,0,0,0,
701,6259,92,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.90018,-195.3,264.938,381.772,0,0,0,0,0,
807,6215,83,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.7006,-205.493,242.738,391.124,0,0,0,0,0,
904,6215,92,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.372,-235.286,268.28,470.572,0,0,0,0,0,
9,6384,86,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3.90015,-250.183,262.024,513.607,0,0,0,0,0,
109,6379,128,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-46.2449,-255.165,280.188,514.745,0,0,0,0,0,
251,6380,113,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-24.5154,-255.824,287.392,524.89,0,0,0,0,0,
378,6382,107,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-30.0871,-247.762,273.335,499.938,0,0,0,0,0,
499,6374,102,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.1724,-269.528,279.079,514.779,0,0,0,0,0,
615,6403,148,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
777,6404,148,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
939,6400,148,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,6587,129,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152,6567,100,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0726,-252.514,296.309,500.614,0,0,0,0,0,
266,6535,100,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.5299,-253.507,274.022,502.6,0,0,0,0,0,
9,6730,87,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.058,-248.528,242.823,503.676,0,0,0,0,0,
110,6727,91,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.78583,-249.862,240.679,493.103,0,0,0,0,0,
250,6727,86,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.3012,-247.103,282.082,494.207,0,0,0,0,0,
350,6724,83,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.6153,-248.99,280.626,493.566,0,0,0,0,0,
447,6722,81,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.11432,-248.224,280.026,494.241,0,0,0,0,0,
577,6725,81,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-12.8148,-254.614,278.912,509.228,0,0,0,0,0,
673,6726,79,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.2577,-260.238,260.483,524.89,0,0,0,0,0,
766,6726,79,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.67151,-264.1,266.054,514.958,0,0,0,0,0,
859,6725,81,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5861,-255.165,269.997,510.331,0,0,0,0,0,
9,6881,89,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.22867,-202.559,284.653,398.497,0,0,0,0,0,
112,6882,87,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.80042,-198.252,269.567,398.71,0,0,0,0,0,
248,6904,88,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-28.9727,-180.19,249.252,362.586,0,0,0,0,0,
350,6904,92,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-35.6587,-174.121,268.28,357.069,0,0,0,0,0,
456,6904,83,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3.90012,-189.569,265.025,383.552,0,0,0,0,0,
553,6885,86,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.11429,-194.71,272.053,391.628,0,0,0,0,0,
688,6886,88,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.67154,-188.197,268.195,376.393,0,0,0,0,0,
790,6887,82,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.12885,-194.924,267.511,385.434,0,0,0,0,0,
886,6887,82,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.557098,-195.476,245.224,384.331,0,0,0,0,0,
982,6886,88,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.91467,-193.162,278.224,379.703,0,0,0,0,0,
9,7008,113,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-27.8583,-263.21,269.562,519.8,0,0,0,0,0,
136,7021,137,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-15.6007,-265.703,256.7,507.131,0,0,0,0,0,
287,7012,122,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8.9147,-270.259,258.331,522.862,0,0,0,0,0,
423,7008,113,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-20.058,-266.521,262.876,519.8,0,0,0,0,0,
550,7007,91,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-22.2867,-256.483,248.48,501.931,0,0,0,0,0,
9,7177,115,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-22.8438,-218.486,247.875,428.145,0,0,0,0,0,
138,7199,118,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-39.559,-183.872,262.704,354.503,0,0,0,0,0,
270,7177,115,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-18.3865,-228.417,254.561,459.041,0,0,0,0,0,
399,7168,103,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5.57162,-237.386,252.078,476.979,0,0,0,0,0,
516,7161,82,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8.35748,-242.155,245.224,482.103,0,0,0,0,0,
9,7323,85,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.24319,-190.724,253.367,385.862,0,0,0,0,0,
108,7340,82,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-12.8148,-164.955,249.682,334.324,0,0,0,0,0,
204,7326,76,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.55719,-183.321,240.082,366.641,0,0,0,0,0,
294,7323,85,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.68604,-190.172,227.737,371.517,0,0,0,0,0,
393,7320,92,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.7295,-188.748,242.651,381.91,0,0,0,0,0,
9,7459,82,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-9.47177,-239.61,254.139,452.738,0,0,0,0,0,
105,7461,86,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.7004,-254.721,270.939,516.062,0,0,0,0,0,
205,7448,95,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
314,7447,100,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
428,7448,95,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
537,7461,86,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
672,7500,89,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.35748,-226.355,243.423,435.055,0,0,0,0,0,
775,7501,94,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.058,-222.048,236.564,433.062,0,0,0,0,0,
883,7505,93,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-214.2,390.6,428.4,0,0,0,0,0,
990,7500,89,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.11441,-222.493,289.11,442.779,0,0,0,0,0,
9,7650,139,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
162,7637,108,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
284,7616,107,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
405,7645,134,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,7768,94,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117,7821,160,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
291,7817,161,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
466,7817,149,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
629,7850,178,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
821,7819,166,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,8003,195,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
218,7988,162,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
394,7974,145,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
553,7961,116,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51.2594,-189.997,324.507,377.786,0,0,0,0,0,
683,7958,119,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.4736,-191.331,291.419,384.869,0,0,0,0,0,
816,7928,84,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.5009,-207.986,313.798,415.972,0,0,0,0,0,
9,8066,115,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138,8096,116,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
268,8087,104,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
386,8149,165,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
565,8145,149,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
728,8122,125,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81.9037,-165.152,361.193,330.303,0,0,0,0,0,
864,8120,89,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7.80035,-172.769,324.769,341.124,0,0,0,0,0,
967,8112,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.34302,-185.814,330.169,371.628,0,0,0,0,0,
9,8266,92,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.8148,-191.438,284.995,382.876,0,0,0,0,0,
115,8222,83,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.058,-204.941,288.426,414.296,0,0,0,0,0,
212,8224,92,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0581,-236.603,301.711,471,0,0,0,0,0,
9,8373,91,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-26.744,-259.793,272.995,524,0,0,0,0,0,
114,8374,113,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-20.058,-262.107,262.876,519.8,0,0,0,0,0,
241,8376,103,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7.24313,-240.252,259.878,480.503,0,0,0,0,0,
358,8403,85,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.45734,-195.69,256.71,391.379,0,0,0,0,0,
457,8406,76,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.67148,-193.252,275.741,386.503,0,0,0,0,0,
547,8400,92,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.401,-183.783,272.738,376.393,0,0,0,0,0,
653,8408,102,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-16.1578,-185.19,300.251,374.793,0,0,0,0,0,
769,8435,117,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-25.0726,-131.248,345.422,266.91,0,0,0,0,0,
900,8462,165,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-107.1,693,214.2,0,0,0,0,0,
9,8530,99,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-18.9438,-284.228,279.851,566.248,0,0,0,0,0,
122,8528,98,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.55722,-300.565,243.335,585.683,0,0,0,0,0,
234,8527,97,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.557159,-299.907,252.507,602.021,0,0,0,0,0,
345,8527,99,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-11.7006,-294.39,249.764,597.607,0,0,0,0,0,
458,8530,99,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-11.7005,-280.366,245.307,567.352,0,0,0,0,0,
606,8537,97,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.35751,-257.941,308.224,522.503,0,0,0,0,0,
9,8698,96,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119,8702,96,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
229,8702,96,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
339,8702,96,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
449,8702,96,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
559,8702,96,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,8890,89,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-15.0435,-243.455,285.767,500.152,0,0,0,0,0,
112,8893,92,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.7006,-233.293,276.081,464.379,0,0,0,0,0,
218,8884,90,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.9147,-251.09,264.338,504.386,0,0,0,0,0,
322,8854,88,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.80032,-276.572,260.395,548.731,0,0,0,0,0,
424,8851,88,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3.90012,-281.217,236.994,558.021,0,0,0,0,0,
